ID,Photo,Title,Brand,Price,URL,Currency,Fetch_Date,Item_Date
5313388193,https://images1.vinted.net/t/04_01f81_6d9dsXadJjCXcf3zuQNBoqZc/f800/1730485248.jpeg?s=35e475c280874fddbe3ac16a6c77d32028bbdd1f,"Rock von s.Oliver in lila in Größe 34, Stretch, Gehschlitz",s.Oliver,1.0,https://www.vinted.de/items/5313388193-rock-von-soliver-in-lila-in-grosse-34-stretch-gehschlitz,EUR,2024-11-01 19:21:45,2024-04-30
5313388243,https://images1.vinted.net/t/03_016da_spqWqPHUC6EABdDb8c2wDoHU/f800/1730485248.jpeg?s=604fe414ae2665b131b4cbab4506702c4177745f,"Adidas Jogging Hose, Schwarz Weiß, Größe S Neu",adidas,10.0,https://www.vinted.de/items/5313388243-adidas-jogging-hose-schwarz-weiss-grosse-s-neu,EUR,2024-11-01 19:21:45,2024-04-30
5313388423,https://images1.vinted.net/t/03_00a0b_bWiv3vs82eYHF6DqG7QZRiy6/f800/1730485250.jpeg?s=b3227e41e48c7ece16354a325ea242100c5f6cca,Hellblauer kurzer Pullover Gr.36,Primark,3.0,https://www.vinted.de/items/5313388423-hellblauer-kurzer-pullover-gr36,EUR,2024-11-01 19:21:45,2024-04-30
5313388593,https://images1.vinted.net/t/02_0212c_XGmvrP37kKYNdqF6PX4MidnX/f800/1730485252.jpeg?s=c501698b2bf93156d2434d4e1b74f56b2ca29d89,Winterjacke Esprit 92,Esprit,12.0,https://www.vinted.de/items/5313388593-winterjacke-esprit-92,EUR,2024-11-01 19:21:45,2024-04-30
5313388313,https://images1.vinted.net/t/04_01a40_dX5X2e6P3AwEQM7Fz38XoYpk/f800/1730485249.jpeg?s=a856cbb3950fc469299c4beadf718367b78a3a4b,Pullover,Ellesse,10.0,https://www.vinted.de/items/5313388313-pullover,EUR,2024-11-01 19:21:45,2024-04-30
5313388493,https://images1.vinted.net/t/02_00366_zk8bAgUyFa7sqC1ranff5XNz/f800/1730485251.jpeg?s=a4c0ef864eb90131b780947a56b2867ea4686ba0,Pepe Jeans Venus Lower waist,Pepe Jeans,40.0,https://www.vinted.de/items/5313388493-pepe-jeans-venus-lower-waist,EUR,2024-11-01 19:21:45,2024-04-30
5313388479,https://images1.vinted.net/t/02_01a60_QqDEoESGDnBHK3sg7jFod43a/f800/1730485251.jpeg?s=2772761063196234ce47fa819c49bc71b5212087,Matschanzug Topomini Größe 92,Topomini,10.0,https://www.vinted.de/items/5313388479-matschanzug-topomini-grosse-92,EUR,2024-11-01 19:21:46,2024-04-30
5313388477,https://images1.vinted.net/t/01_01704_iGxxUy9dsZZn8rUcda28gJJE/f800/1730485251.jpeg?s=e5e64c122e380ca572c281b0bdc9e04960353151,Kleine Bücher: Liselotte,,5.0,https://www.vinted.de/items/5313388477-kleine-bucher-liselotte,EUR,2024-11-01 19:21:46,2024-04-30
5313388445,https://images1.vinted.net/t/04_0123c_qgp6ZoStzTCeXiY2Gp3knfp1/f800/1730485251.jpeg?s=9638ff1546076474d7bc3c84e0fc7a8041cc23e0,Strickkleid,Topomini,2.5,https://www.vinted.de/items/5313388445-strickkleid,EUR,2024-11-01 19:21:46,2024-04-30
5313388440,https://images1.vinted.net/t/04_0267b_nucmXhUenFFo4pR5WYoCgmB1/f800/1730485251.jpeg?s=3a968d91ba5c29f9ec779f8b8b739f2fe0df8446,Only Hose,ONLY,15.0,https://www.vinted.de/items/5313388440-only-hose,EUR,2024-11-01 19:21:46,2024-04-30
5313388299,https://images1.vinted.net/t/04_0138b_DhHrUQZ82tvvbBZWVuEUa9sd/f800/1730485249.jpeg?s=490ed55158ae17fc2433c7e800235c3830f16d1c,Jako Torwarttrikot Kinder 128,Jako,10.0,https://www.vinted.de/items/5313388299-jako-torwarttrikot-kinder-128,EUR,2024-11-01 19:21:46,2024-04-30
5313388366,https://images1.vinted.net/t/04_020de_dLggJS7MnzFv5qLtcEiUWSJm/f800/1730485250.jpeg?s=5d1150e743150f28ed5e4a6ba6467ec089c2b42b,Mango Oberteil blau,Mango,4.0,https://www.vinted.de/items/5313388366-mango-oberteil-blau,EUR,2024-11-01 19:21:46,2024-04-30
5313388466,https://images1.vinted.net/t/04_0125a_7yXjxYMq1eV5k4RZJE79nckX/f800/1730485251.jpeg?s=e350c1ab42de2bee910df4e401c6b49a4e04badd,Nikolaus mit Laterne Höhe ca. 42 cm,,20.0,https://www.vinted.de/items/5313388466-nikolaus-mit-laterne-hohe-ca-42-cm,EUR,2024-11-01 19:21:46,2024-04-30
5313388296,https://images1.vinted.net/t/04_00553_3C2BTyk8FoT9nvh6HxidofBn/f800/1730485249.jpeg?s=0ca61e422a2d473d095a021c06f6026044bd62a5,Strampler mit Shirt,Kanz,2.0,https://www.vinted.de/items/5313388296-strampler-mit-shirt,EUR,2024-11-01 19:21:46,2024-04-30
5313388092,https://images1.vinted.net/t/03_01040_7uaHgQyUuWCbgNcCcJtJqR6x/f800/1730485246.jpeg?s=b01bec14fea0f2812d6886a3a4d674e24d91f5ca,BH Marken-Büstenhalter PushUp Gelb 75B-75C 34-36,Sonstiges,6.0,https://www.vinted.de/items/5313388092-bh-marken-bustenhalter-pushup-gelb-75b-75c-34-36,EUR,2024-11-01 19:21:46,2024-04-30
5313388185,https://images1.vinted.net/t/04_024e1_75Xg39FtNxwxFjyyocp6sb6k/f800/1730485248.jpeg?s=fb95aa570d9ecf2d21431a19d5ce2bb51dc368a9,Zara Pullover Größe 110/116,Zara,5.0,https://www.vinted.de/items/5313388185-zara-pullover-grosse-110116,EUR,2024-11-01 19:21:46,2024-04-30
5313388301,https://images1.vinted.net/t/04_014af_gntbVKynL49667WTkZu51zXB/f800/1730485249.jpeg?s=83d32438e195b35ad2ef881cd0b09f69e5cd02f6,Ohrringe Modeschmuck Glitzer,,9.0,https://www.vinted.de/items/5313388301-ohrringe-modeschmuck-glitzer,EUR,2024-11-01 19:21:46,2024-04-30
5313388132,https://images1.vinted.net/t/03_02487_jXdUesE1b73PpjCgz5n621Ka/f800/1730485247.jpeg?s=12fc17e89bca58a2b55c7196d932963f8dad18ec,Pyjama Gr.122/128,Peppa Pig,6.0,https://www.vinted.de/items/5313388132-pyjama-gr122128,EUR,2024-11-01 19:21:46,2024-04-30
5313388118,https://images1.vinted.net/t/04_01e29_qXNqV2DSbRVXbFTvLVPv9YpQ/f800/1730485247.jpeg?s=1fd664c91f3c2cb3bfe098278da22f25579b4aed,Kette Herz,Silber,14.0,https://www.vinted.de/items/5313388118-kette-herz,EUR,2024-11-01 19:21:46,2024-04-30
5313387982,https://images1.vinted.net/t/04_01bc8_iSMdm2VNb4XXRytsg4Q6BsSp/f800/1730485245.jpeg?s=fadfad62ef1c0471fa0158316b6dec578db5f369,Schwarze Echt Lederjacke Vintage,Schwarze,58.0,https://www.vinted.de/items/5313387982-schwarze-echt-lederjacke-vintage,EUR,2024-11-01 19:21:47,2024-04-30
5313387919,https://images1.vinted.net/t/04_01534_oH142W2VCz8ttx6q6EGDaRmu/f800/1730485244.jpeg?s=fdf33ee6cf2808402a34ff872375f047ac8c6080,Only Jeans 27/30,ONLY,12.0,https://www.vinted.de/items/5313387919-only-jeans-2730,EUR,2024-11-01 19:21:47,2024-04-30
5313388282,https://images1.vinted.net/t/03_0216e_TbxKAxV3iRbV9HbqB3XGcQn7/f800/1730485249.jpeg?s=0d8c4e6d19ce555677de79e87b7382878c407d02,Pullover,Zara,5.0,https://www.vinted.de/items/5313388282-pullover,EUR,2024-11-01 19:21:47,2024-04-30
5313388145,https://images1.vinted.net/t/04_01ef8_PV7qek7XBgE3EGFyDmeb13r6/f800/1730485247.jpeg?s=e9f4d48dfa0fdd71ad5da2f9fa1c470b17210885,Ohrringe,H&M,3.0,https://www.vinted.de/items/5313388145-ohrringe,EUR,2024-11-01 19:21:47,2024-04-30
5313388015,https://images1.vinted.net/t/03_0254c_YeftnBb8WzHLnJejvV8bCXtk/f800/1730485245.jpeg?s=f16f0d80eff6ee29e75eda08147c7e4be7339d41,Oversize Hoodie Pullover Sehr Warm Braun Caramel von Gina Gr. XXL wie NEU,Gina,29.0,https://www.vinted.de/items/5313388015-oversize-hoodie-pullover-sehr-warm-braun-caramel-von-gina-gr-xxl-wie-neu,EUR,2024-11-01 19:21:47,2024-04-30
5313388080,https://images1.vinted.net/t/01_00a59_pnzo6YTiF6joAM5X2dUX1nNx/f800/1730485246.jpeg?s=9a81f2ae1a8fd1ead7973fcdf488b8e4298fa2e9,Zweiteiler,Trendyol,4.0,https://www.vinted.de/items/5313388080-zweiteiler,EUR,2024-11-01 19:21:47,2024-04-30
5313388032,https://images1.vinted.net/t/04_00c44_toA618sMAJ1sccsBwqcnRuhE/f800/1730485246.jpeg?s=318219577239d0614dcc1cf5a49943249535b117,Meine Gute Nacht Geschichten Biblische Erzählungen,,5.0,https://www.vinted.de/items/5313388032-meine-gute-nacht-geschichten-biblische-erzahlungen,EUR,2024-11-01 19:21:47,2024-04-30
5313388095,https://images1.vinted.net/t/03_01293_M5gNqZPTqFE9MWSSjJUBTvGn/f800/1730485246.jpeg?s=fb178fcd698a3559044bc02b0027253d75ac0108,Pulsblu Fell Weste neuwertig,Pusblu,9.95,https://www.vinted.de/items/5313388095-pulsblu-fell-weste-neuwertig,EUR,2024-11-01 19:21:47,2024-04-30
5313387848,https://images1.vinted.net/t/02_0087e_tJWtrXPawT9tVBVcA2WmzaLg/f800/1730485244.jpeg?s=4c9ef30979bb36b5776c9b17636251d775f8cb6d,Goldenes Glitzer Kleid,H&M,5.0,https://www.vinted.de/items/5313387848-goldenes-glitzer-kleid,EUR,2024-11-01 19:21:47,2024-04-30
5313387964,https://images1.vinted.net/t/01_00dd3_MgDFqf6qdgVmuTXPPv6MPZeq/f800/1730485245.jpeg?s=a78083cb29195c1a73e7b91ba421c967f29de727,Mintfarbenes Kleid Peek und Clopenburg,Peek & Cloppenburg,50.0,https://www.vinted.de/items/5313387964-mintfarbenes-kleid-peek-und-clopenburg,EUR,2024-11-01 19:21:47,2024-04-30
5313387902,https://images1.vinted.net/t/03_02056_y9EKNBFS1YDaJgKKnbmYdhJJ/f800/1730485244.jpeg?s=98c18cfc8dcda72134ae63a1977acdbede116e9c,Festliches Ballkleid,Sonstiges,13.0,https://www.vinted.de/items/5313387902-festliches-ballkleid,EUR,2024-11-01 19:21:47,2024-04-30
5313388101,https://images1.vinted.net/t/03_006d9_AXmD4AzL3qogQdJNWd3XS2tY/f800/1730485246.jpeg?s=0941d400f697d64ed67513b387b467ed1e3c3f2f,Adidas Zip-Jacke,adidas,20.0,https://www.vinted.de/items/5313388101-adidas-zip-jacke,EUR,2024-11-01 19:21:47,2024-04-30
5313387867,https://images1.vinted.net/t/01_020dd_QfjKtZBQx9ZQkbL8mGCZPoo8/f800/1730485244.jpeg?s=961bb9a8ca2c6d43582411e81215fcb614d2b3c9,Winterleggins,s.Oliver,7.5,https://www.vinted.de/items/5313387867-winterleggins,EUR,2024-11-01 19:21:47,2024-04-30
5313361483,https://images1.vinted.net/t/04_0174e_PeyJkPMe6cGPx1MWBfRrFRp1/f800/1730484916.jpeg?s=eb1402ea5008d1feb1e9bc3b5f8aac1676723415,Langarmshirt,Esprit,1.5,https://www.vinted.de/items/5313361483-langarmshirt,EUR,2024-11-01 19:21:48,2024-04-30
5313388026,https://images1.vinted.net/t/01_020f9_gHAAc7p7j2weE9Q8MYFf2waC/f800/1730485246.jpeg?s=63cc1274ebe07d886eae4abf3d02ba4e7a66ff72,Overknees,unbekannt,5.0,https://www.vinted.de/items/5313388026-overknees,EUR,2024-11-01 19:21:48,2024-04-30
5313387674,https://images1.vinted.net/t/04_005b6_CwqR6GKNLBdGEjSSe16cnjpL/f800/1730485241.jpeg?s=235c683fdf2e9c2fce9a285a05f53a4b08345116,Jogginghose Ergee,Ergee,2.5,https://www.vinted.de/items/5313387674-jogginghose-ergee,EUR,2024-11-01 19:21:48,2024-04-30
5313387785,https://images1.vinted.net/t/03_007c1_yRVK9DffpEEoVq92rBEiKR2h/f800/1730485243.jpeg?s=4f9e61936e3edac1091632549bf12e1b5fa6bf00,Maxmara Weekend  Knit Crop Pullover Beige Taupe S NP.285 EUR,Weekend,45.0,https://www.vinted.de/items/5313387785-maxmara-weekend-knit-crop-pullover-beige-taupe-s-np285-eur,EUR,2024-11-01 19:21:48,2024-04-30
5313387843,https://images1.vinted.net/t/04_00530_ZVHyDdVzHX9Tavi6BWvfjk8G/f800/1730485243.jpeg?s=ce90e8e2d0216db792292eb66f8ee8dd03fc09a9,Newborn Hose,H&M,1.5,https://www.vinted.de/items/5313387843-newborn-hose,EUR,2024-11-01 19:21:48,2024-04-30
5313387871,https://images1.vinted.net/t/04_01944_dk3FiuC4Vk1RcrvQCSLA6Z5F/f800/1730485244.jpeg?s=de8f8b580e0e32bad3916e4ce944b32a1696a598,Gefütterte Winterschuhe von Pepino Ricosta,Ricosta,10.0,https://www.vinted.de/items/5313387871-gefutterte-winterschuhe-von-pepino-ricosta,EUR,2024-11-01 19:21:48,2024-04-30
5313387619,https://images1.vinted.net/t/04_01c3d_ZJ8LN1m6mUuEviD8YeYKdU4Q/f800/1730485240.jpeg?s=4ad92db19eed81344ede3000dbcee18da5af2ee6,Gebor Stiefel Größe 39,Gabor,13.0,https://www.vinted.de/items/5313387619-gebor-stiefel-grosse-39,EUR,2024-11-01 19:21:48,2024-04-30
5313388009,https://images1.vinted.net/t/04_01e28_B6qjJrb3EUqLRphE1ytEy7rt/f800/1730485245.jpeg?s=0af3f323972d69fb5b95f6f1a1450b2c5e156233,Strickweste,Sonstiges,2.0,https://www.vinted.de/items/5313388009-strickweste,EUR,2024-11-01 19:21:48,2024-04-30
5313387897,https://images1.vinted.net/t/03_017ad_6YAAxQaDtxSQAyAbFtTqAkJW/f800/1730485244.jpeg?s=204505cfa1e05cebe2053ef07851aa7313ae4ed2,Mütze Größe 68,Topomini,1.0,https://www.vinted.de/items/5313387897-mutze-grosse-68,EUR,2024-11-01 19:21:48,2024-04-30
5313387901,https://images1.vinted.net/t/02_005d0_X4Dgna3XPnwqkuVeNkPPcd5x/f800/1730485244.jpeg?s=3a323139de528a6f91b559a41e96fddfe130bb2c,Weißer kenzo Pullover,Kenzo,25.0,https://www.vinted.de/items/5313387901-weisser-kenzo-pullover,EUR,2024-11-01 19:21:48,2024-04-30
5313387947,https://images1.vinted.net/t/04_01498_kwvHnBP1ErSFUzQZuTWD6UrY/f800/1730485245.jpeg?s=7d69d8ee8820d0536ade215a3a48d59789c95cb8,Umhänge Tasche Flieder NEU!,Zalando,13.0,https://www.vinted.de/items/5313387947-umhange-tasche-flieder-neu,EUR,2024-11-01 19:21:48,2024-04-30
5313387665,https://images1.vinted.net/t/03_022dc_QZs9jrEukgqnAAGkY1NsrvSw/f800/1730485241.jpeg?s=dd14abfc8d599b8514700c5237dd39745c52d6ff,3er Set Langarm Shirts,Sonstiges,6.0,https://www.vinted.de/items/5313387665-3er-set-langarm-shirts,EUR,2024-11-01 19:21:49,2024-04-30
5313387556,https://images1.vinted.net/t/04_01a80_4MXoyza9J1CYqzzybXxfeQeo/f800/1730485240.jpeg?s=00d41231fc2f6599d13a18a4440f33b278901be4,Schwarzer Damenanzug mit Rock und goldenen Details – Größe 42,matex,20.0,https://www.vinted.de/items/5313387556-schwarzer-damenanzug-mit-rock-und-goldenen-details-grosse-42,EUR,2024-11-01 19:21:49,2024-04-30
5313387780,https://images1.vinted.net/t/01_005f5_ht5t7ZiuJjgy7SUW9tqivouw/f800/1730485243.jpeg?s=6afa7da5d368bb095c90f64da6114664cba8e5ee,Dolce & Gabbana Armband Chilischote,Dolce & Gabbana,35.0,https://www.vinted.de/items/5313387780-dolce-gabbana-armband-chilischote,EUR,2024-11-01 19:21:49,2024-04-30
5313387333,https://images1.vinted.net/t/04_013cf_d6tHqbWnRT96aJHmmf15bRqb/f800/1730485237.jpeg?s=f208281c91c6353323fb9729da130c288109ad8c,Mehrere Hosen,Topolino,5.0,https://www.vinted.de/items/5313387333-mehrere-hosen,EUR,2024-11-01 19:21:49,2024-04-30
5313387612,https://images1.vinted.net/t/03_01611_F1quUcjtwLxSrypRsKysEQTH/f800/1730485240.jpeg?s=8b31f1c5f3128dc4659035552a58fab8100533a5,Wunderschöner Strickpullover Pullover,Zara,5.0,https://www.vinted.de/items/5313387612-wunderschoner-strickpullover-pullover,EUR,2024-11-01 19:21:49,2024-04-30
5313387759,https://images1.vinted.net/t/04_00587_rW44CXXWAbrQyLJmUCEx5beg/f800/1730485242.jpeg?s=7f23f8d6c9f8476ae302837c42443b9844dcb26d,Wolljacke von s‘Oliver in 38,s.Oliver,10.0,https://www.vinted.de/items/5313387759-wolljacke-von-soliver-in-38,EUR,2024-11-01 19:21:49,2024-04-30
5313387790,https://images1.vinted.net/t/03_0175d_tqQe1STc5z25pkEp5oDH2abB/f800/1730485243.jpeg?s=6cb3b1985e8f219dcacc1a57ede15ed2dc18a7d6,2‘er Pack Neue Tops,Sonstiges,4.0,https://www.vinted.de/items/5313387790-2er-pack-neue-tops,EUR,2024-11-01 19:21:49,2024-04-30
5313387672,https://images1.vinted.net/t/04_014e4_WEX5Fm7Ucp3A1qqGT78voJhx/f800/1730485241.jpeg?s=97ac01ae165470492399771d93b2cb3415dfa378,Spiegel in weiß,Sonstiges,8.0,https://www.vinted.de/items/5313387672-spiegel-in-weiss,EUR,2024-11-01 19:21:49,2024-04-30
5313387531,https://images1.vinted.net/t/04_021f3_in1dUX5cFj8SdaKRwWFVhf3G/f800/1730485239.jpeg?s=a006f33fc28daaed3b0d1664a30bc183dc25525b,Vintage varsity sweater/jumper - Wien University,Vintage,20.0,https://www.vinted.de/items/5313387531-vintage-varsity-sweaterjumper-wien-university,EUR,2024-11-01 19:21:49,2024-04-30
5313387373,https://images1.vinted.net/t/01_026e3_FEwr9uHxQSp83p6oUTxkkZnQ/f800/1730485237.jpeg?s=c8fa72026e5c625ce7b2412ff94dba3396fc5720,Zara Fellweste Gr. 140,Zara,18.0,https://www.vinted.de/items/5313387373-zara-fellweste-gr-140,EUR,2024-11-01 19:21:49,2024-04-30
5313387341,https://images1.vinted.net/t/02_015d1_NRh5DmgGuapSYT3cULECSUZB/f800/1730485237.jpeg?s=24d6b584cc311c1bed0012f05196954de4ed7345,Toller Jumpsuit von En fant 140,En Fant,14.0,https://www.vinted.de/items/5313387341-toller-jumpsuit-von-en-fant-140,EUR,2024-11-01 19:21:49,2024-04-30
5313387438,https://images1.vinted.net/t/03_01e92_HC3nXVxJjrbxNB65akTJEJoc/f800/1730485238.jpeg?s=813a1cb4ca8bead9469b9661ce24732422c18ad9,Weihnachten 🌲 Set von Tchibo Hund mit Lichterkette Tunika Kleid Leggings 122 128,Tchibo,8.0,https://www.vinted.de/items/5313387438-weihnachten-set-von-tchibo-hund-mit-lichterkette-tunika-kleid-leggings-122-128,EUR,2024-11-01 19:21:49,2024-04-30
5313387542,https://images1.vinted.net/t/04_00111_7Cy8kX3Kr4MRE2J8rKPWKaLa/f800/1730485240.jpeg?s=a8f7190972dbc73c910ce4299c7d0954a02120c7,Grüner Pullover,Zara,5.0,https://www.vinted.de/items/5313387542-gruner-pullover,EUR,2024-11-01 19:21:50,2024-04-30
5313387630,https://images1.vinted.net/t/04_021b9_wnKKN5LuARhEoPMHob5Mrr7U/f800/1730485241.jpeg?s=fa15971e4f227d86437584291e9bcc7561f6451a,Nike Trainingsjacke,Nike,20.0,https://www.vinted.de/items/5313387630-nike-trainingsjacke,EUR,2024-11-01 19:21:50,2024-04-30
5313387526,https://images1.vinted.net/t/04_02213_dpMmvDy9G3DsukrhKTvRf6jL/f800/1730485239.jpeg?s=1d4178a315ab90da8bdc46e0add558fc65486f74,"Christbaumschmuck, Weihnachtsbaumschmuck, Eiszapfen, 3 Stück",Sonstiges,5.0,https://www.vinted.de/items/5313387526-christbaumschmuck-weihnachtsbaumschmuck-eiszapfen-3-stuck,EUR,2024-11-01 19:21:50,2024-04-30
5313387640,https://images1.vinted.net/t/04_01383_bmq1RhUxKYFZRQEBg3F3wcjr/f800/1730485241.jpeg?s=9e7b1004c06259f57d8a0b32c299719d1cb37e72,Liewood Snackschalen,Liewood,10.0,https://www.vinted.de/items/5313387640-liewood-snackschalen,EUR,2024-11-01 19:21:50,2024-04-30
5313387404,https://images1.vinted.net/t/04_0042e_F1gt5DJU3rzXPSS9pXXBLVzR/f800/1730485238.jpeg?s=d0970b527bab6db6a2dffc8c9a4d5c7974ed92da,Süßes Winter/Weihnachts Set,Baby Sweets,3.0,https://www.vinted.de/items/5313387404-susses-winterweihnachts-set,EUR,2024-11-01 19:21:50,2024-04-30
5313387480,https://images1.vinted.net/t/04_01c70_F9yG7N8RWwv38zQFD81AeCV4/f800/1730485239.jpeg?s=25b28d55f4d98ff4d7f837dd714c1f22b0a54c19,Weißes durchscheinendes Hemd,esmé studios,5.0,https://www.vinted.de/items/5313387480-weisses-durchscheinendes-hemd,EUR,2024-11-01 19:21:50,2024-04-30
5313387414,https://images1.vinted.net/t/04_00378_dpZvMzqVYvcGo7tbJnUkNHns/f800/1730485238.jpeg?s=773255281b2ef35972097a6029dd37a95c9bdcd9,Kinderminispiele,Ohne,4.0,https://www.vinted.de/items/5313387414-kinderminispiele,EUR,2024-11-01 19:21:50,2024-04-30
5313387460,https://images1.vinted.net/t/04_01ef0_sJBeVZnjdW4tgdVvXgRCgxGf/f800/1730485238.jpeg?s=e49e7b1f651b69a166a933bf502df5358f0714fc,Fußsack Lammfell,Kaiser,50.0,https://www.vinted.de/items/5313387460-fusssack-lammfell,EUR,2024-11-01 19:21:50,2024-04-30
5313387272,https://images1.vinted.net/t/04_00446_z9x4yogzXGckz288b3u3LSip/f800/1730485236.jpeg?s=f4e187f469884ab3a1c10400361a923d98c8a398,Sidney Sheldon Zorn der Engel,,2.0,https://www.vinted.de/items/5313387272-sidney-sheldon-zorn-der-engel,EUR,2024-11-01 19:21:50,2024-04-30
5313387242,https://images1.vinted.net/t/04_02695_b3o4TMGVkAiVaigXSjeFjZWH/f800/1730485236.jpeg?s=8201aede2d93f7bc0bf7a8d23cfa077936738b3d,"Boots (neu, ungetragen)",Graceland,10.0,https://www.vinted.de/items/5313387242-boots-neu-ungetragen,EUR,2024-11-01 19:21:50,2024-04-30
5313387506,https://images1.vinted.net/t/03_01e8d_K1ZKri7rjFtKQXQrXH1G4J35/f800/1730485239.jpeg?s=f53fd033da56fa7654503b62797e3bd5e470caf3,Tabaluga Tonie Figur ab 5 Artikel gibt es 50%Rabatt,Tonies,17.0,https://www.vinted.de/items/5313387506-tabaluga-tonie-figur-ab-5-artikel-gibt-es-50rabatt,EUR,2024-11-01 19:21:50,2024-04-30
5313387299,https://images1.vinted.net/t/02_0049b_TxRw32zb8SZb8usqGce6QyU8/f800/1730485236.jpeg?s=81c08b92f4c81bc321efe6cc1f6b9792570e05e8,Cord Hose,Sonstiges,5.0,https://www.vinted.de/items/5313387299-cord-hose,EUR,2024-11-01 19:21:50,2024-04-30
5313387402,https://images1.vinted.net/t/01_01d05_7JBp2UoZxo7MCZorkEJRS4ks/f800/1730485238.jpeg?s=a688936ef519ce5c0af42b261e5f6d710d9b9e0b,Pullover,Sonstiges,4.0,https://www.vinted.de/items/5313387402-pullover,EUR,2024-11-01 19:21:51,2024-04-30
5313387259,https://images1.vinted.net/t/04_011fb_uwUqtDM3eJGBzE4rCS2JiufQ/f800/1730485236.jpeg?s=5a608d3bf9f23a3f17f3f15831c13161099a2c71,Pullover mit Blumenmuster,Joye + Fun,5.0,https://www.vinted.de/items/5313387259-pullover-mit-blumenmuster,EUR,2024-11-01 19:21:51,2024-04-30
5313386928,https://images1.vinted.net/t/02_0180b_sBV7y67v2U2QXpHqUG4Fw3Nw/f800/1730485232.jpeg?s=ed3ca73864bbe39044001583f75d8033e4887b53,Vintage Psychodelic hoddie.,Vintage Love,35.0,https://www.vinted.de/items/5313386928-vintage-psychodelic-hoddie,EUR,2024-11-01 19:21:51,2024-04-30
5313387235,https://images1.vinted.net/t/04_017fa_YNLZyRY65uoq6yZueseL7jer/f800/1730485236.jpeg?s=409421c53ff722e5225303198299dcb03980dbf2,2 Halstücher Dreieckstücher König der Löwen,Sonstiges,5.0,https://www.vinted.de/items/5313387235-2-halstucher-dreieckstucher-konig-der-lowen,EUR,2024-11-01 19:21:51,2024-04-30
5313387216,https://images1.vinted.net/t/04_00703_XQBG9Nbc9Dpo3vzfjJo3jCXd/f800/1730485235.jpeg?s=b6728ab121f9191391410931dab7572ea45994a5,Overknees Winter Boots Knie hohe Schuhe,Sonstiges,12.0,https://www.vinted.de/items/5313387216-overknees-winter-boots-knie-hohe-schuhe,EUR,2024-11-01 19:21:51,2024-04-30
5313387346,https://images1.vinted.net/t/04_00f39_1N83UBvEpcNvW9LDAcopbUu6/f800/1730485237.jpeg?s=542ca65a1c2653789c41d29c9b35a4c20c3a9315,Jeanskleid,Esprit,8.0,https://www.vinted.de/items/5313387346-jeanskleid,EUR,2024-11-01 19:21:51,2024-04-30
5313387055,https://images1.vinted.net/t/01_0059d_ZXswEzdgSzfh2XvtSmjcipSP/f800/1730485233.jpeg?s=c1e8f4de266e3e56e9b4a6647a33752d19ef1e89,Tunika blau mit Blüten Gr XXL made in Italy wie neu,Made In Italy,28.0,https://www.vinted.de/items/5313387055-tunika-blau-mit-bluten-gr-xxl-made-in-italy-wie-neu,EUR,2024-11-01 19:21:51,2024-04-30
5313387288,https://images1.vinted.net/t/04_01bdd_WfnnbbSV2dBpzgSjHLJCnmrG/f800/1730485236.jpeg?s=195f26a47aca8fca984faa1be8414e788eddf640,Sky force dvd,,2.0,https://www.vinted.de/items/5313387288-sky-force-dvd,EUR,2024-11-01 19:21:51,2024-04-30
